"Data Source","World Development Indicators",

"Last Updated Date","2018-04-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"East Asia & Pacific (excluding high income)","EAP","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1392.54227472247","1527.76170479472","1700.19775063942","1901.87878838429","2125.69238889743","2329.69730754336","2552.27231506411","2742.29550810748","2760.2168787978","2932.58580848083","3209.09620189672","3475.31340619808","3780.37036345484","4154.7675371459","4612.10177325803","5143.45979326413","5841.70202405318","6688.20551072688","7348.96177559014","7859.9523075842","8703.55978297098","9518.63678018529","10376.6827895904","11157.1843531828","12108.8809870746","12885.906860909","13767.7064539501","",
"Early-demographic dividend","EAR","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2602.94815871655","2767.76112192761","2900.45985623222","3076.5166312996","3177.6877965823","3279.17684415598","3447.84330272622","3598.02157293047","3648.79610677479","3725.65552239923","3918.21820525819","4028.91489070309","4107.07415410333","4334.82122825787","4671.61788400709","5069.07079895448","5513.05159526878","5988.65273719421","6283.56337485382","6396.29801238298","6859.68024946413","7271.68631473885","7578.92316068331","7938.32006438785","8366.30385912959","8728.41225898915","9142.68547561364","",
"East Asia & Pacific","EAS","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3158.0718568655","3395.31716898942","3616.3396824433","3867.78279980451","4152.13797102173","4443.53532660274","4758.72608574955","5012.80804153348","5003.4854681219","5236.63798327556","5653.77672656726","5966.50045515333","6339.84323385082","6765.3262466701","7351.59361577394","7973.03602571763","8796.87714470507","9759.18189226612","10397.9913346602","10756.7293976802","11731.6836297145","12592.8603922022","13490.754022386","14378.6049068307","15308.1114077998","16129.6190396928","17038.0280036708","",
"Europe & Central Asia (excluding high income)","ECA","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6436.53624588175","6254.38269575682","5680.82757880665","5448.1185089908","4945.29880954689","4925.23701045153","4997.48624115258","5190.36827320548","5199.55030537858","5356.13219688344","5992.25574823496","6379.43459880945","6831.88431711351","7501.09816137541","8423.9102773444","9422.54255200088","11214.3104502971","12516.4035212916","14338.3677378502","13830.8962581266","14830.6525039436","16820.2249350282","17719.0945534197","18399.875235743","18903.4341917282","18773.1822923694","19026.5912981582","",
"Europe & Central Asia","ECS","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11466.5556764735","11800.9580626783","11848.161238291","11934.9043254202","12173.9751757131","12526.6804523976","12970.5410958857","13565.4758653121","14070.5990406547","14628.4879103345","15790.7597750924","16570.7230383449","17331.8887578815","18004.5673902403","19171.8804231169","20223.5533551657","22336.7466294824","23844.0736784101","25347.5020822865","24731.7631746529","25876.7206898768","27581.686152897","28281.9169744974","29261.3104983675","29976.2852464033","30330.2987989889","31041.9816213748","",
"Ecuador","ECU","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4450","4750","4920","5050","5290","5420","5480","5720","5820","5380","5400","5790","6080","6250","6810","7330","7790","8040","8710","8710","9030","9770","10360","10880","11310","11250","11030","",
"Egypt, Arab Rep.","EGY","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3720","3860","4040","4150","4370","4600","4850","5130","5310","5600","5910","6150","6210","6400","6710","7100","7750","8400","9010","9260","9470","9570","9770","9900","10160","10570","10980","",
"Euro area","EMU","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17009.5010709364","17945.2360233733","18517.7890919402","18756.214796381","19515.6972596007","20388.4251403392","21046.2339509246","21912.0712520598","22881.8003776316","23829.1356059494","25327.9174764437","26441.7416261305","27375.9229368071","27845.7303257154","29113.6145274319","30153.7664933731","32658.6133134606","34445.4428989833","35617.6804581075","34915.6643334647","35983.7223115854","37600.7453452824","37998.8941364997","39185.6918770281","40060.6389432109","40812.9008179954","42114.7552937957","",
"Eritrea","ERI","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","760","890","1100","1170","1260","1370","1400","1390","1330","1430","1440","1380","1390","1440","1430","1460","1320","1350","1370","1500","","","","","","",
"Spain","ESP","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13530","14300","14680","14860","15260","16140","16730","17710","18860","19790","21450","22690","24090","24850","25950","27300","30280","31800","32570","31790","31510","31510","31760","32430","33600","34740","36300","",
